,node_id,TX_NUM,CHANNEL,GPS_UTC
988,16,50,487700,1597519245
989,16,51,487100,1597519350
990,16,52,487300,1597519477
991,16,53,486700,1597519603
992,16,54,487100,1597519738
993,16,55,486300,1597519858
994,16,56,486500,1597519978
995,16,57,487500,1597520100
996,16,58,486300,1597520229
997,16,59,487300,1597520357
998,16,60,487300,1597520464
999,16,61,486700,1597520578
1000,16,62,487100,1597520705
1001,16,63,486500,1597520830
1002,16,64,486700,1597520953
1003,16,65,487500,1597521087
1004,16,66,486300,1597521200
1005,16,67,487300,1597521313
1006,16,68,487500,1597521442
1007,16,69,486700,1597521570
1008,17,1,486900,1597513814
1009,17,2,486900,1597513950
1010,17,3,486300,1597514057
1011,17,4,486700,1597514196
1012,17,5,487500,1597514332
1013,17,6,486300,1597514436
1014,17,7,487300,1597514568
1015,17,8,487300,1597514681
1016,17,9,486700,1597514793
1017,17,10,487100,1597514907
1018,17,11,486300,1597515038
1019,17,12,486700,1597515159
1020,17,13,487500,1597515279
1021,17,14,486300,1597515394
1022,17,15,487300,1597515528
1023,17,16,487300,1597515665
1024,17,17,486900,1597515778
1025,17,18,487100,1597515912
1026,17,19,486300,1597516014
1027,17,20,486700,1597516147
1028,17,21,487500,1597516250
1029,17,22,486300,1597516385
1030,17,23,487300,1597516510
1031,17,24,487300,1597516642
1032,17,25,486900,1597516767
1033,17,26,487100,1597516901
1034,17,27,486500,1597517026
1035,17,28,486500,1597517145
1036,17,29,487500,1597517270
1037,17,30,487700,1597517384
1038,17,31,487100,1597517514
1039,17,32,487300,1597517652
1040,17,33,486900,1597517762
1041,17,34,486900,1597517898
1042,17,35,486500,1597518024
1043,17,36,486500,1597518131
1044,17,37,487500,1597518266
1045,17,38,486300,1597518370
1046,17,39,487100,1597518485
1047,17,40,487300,1597518602
1048,17,41,486900,1597518726
1049,17,42,487100,1597518837
1050,17,43,486300,1597518976
1051,17,44,486700,1597519112
1052,17,45,487700,1597519221
1053,17,46,487700,1597519356
1054,17,47,487100,1597519495
1055,17,48,487300,1597519606
1056,17,49,486900,1597519707
1057,17,50,487100,1597519814
1058,17,51,486300,1597519941
1059,17,52,486700,1597520068
1060,17,53,487500,1597520198
1061,17,54,486300,1597520321
1062,17,55,487300,1597520432
1063,17,56,487500,1597520549
1064,17,57,486900,1597520667
1065,17,58,486900,1597520775
1066,17,59,486300,1597520904
1067,17,60,486700,1597521040
1068,17,61,487500,1597521178
1069,17,62,487700,1597521289
1070,17,63,487100,1597521390
1071,17,64,487500,1597521510
1072,18,1,487100,1597513886
1073,18,2,486300,1597513989
1074,18,3,486700,1597514099
1075,18,4,487500,1597514228
1076,18,5,487700,1597514356
1077,18,6,487100,1597514481
1078,18,7,487300,1597514602
1079,18,8,486700,1597514736
1080,18,9,486900,1597514846
1081,18,10,486500,1597514955
1082,18,11,486700,1597515057
1083,18,12,487700,1597515180
1084,18,13,486300,1597515315
1085,18,14,487300,1597515415
1086,18,15,487500,1597515532
1087,18,16,486900,1597515642
1088,18,17,486900,1597515747
1089,18,18,486300,1597515848
1090,18,19,486500,1597515958
1091,18,20,487500,1597516095
1092,18,21,486300,1597516197
1093,18,22,487100,1597516308
1094,18,23,487500,1597516433
1095,18,24,486900,1597516563
1096,18,25,486900,1597516695
1097,18,26,486500,1597516831
1098,18,27,486700,1597516950
1099,18,28,487500,1597517078
1100,18,29,486300,1597517198
1101,18,30,487100,1597517336
1102,18,31,487500,1597517460
1103,18,32,486700,1597517571
1104,18,33,486900,1597517698
1105,18,34,486500,1597517821
1106,18,35,486500,1597517934
1107,18,36,487700,1597518041
1108,18,37,486300,1597518154
1109,18,38,487300,1597518289
1110,18,39,487500,1597518410
1111,18,40,486900,1597518543
1112,18,41,487100,1597518677
1113,18,42,486500,1597518783
1114,18,43,486700,1597518893
1115,18,44,487700,1597519019
1116,18,45,487700,1597519139
1117,18,46,487300,1597519254
1118,18,47,487300,1597519371
1119,18,48,486900,1597519501
1120,18,49,487100,1597519624
1121,18,50,486300,1597519729
1122,18,51,486500,1597519862
1123,18,52,487700,1597519999
1124,18,53,486300,1597520114
1125,18,54,487100,1597520237
1126,18,55,487500,1597520365
1127,18,56,486700,1597520505
1128,18,57,486900,1597520611
1129,18,58,486500,1597520743
1130,18,59,486700,1597520847
1131,18,60,487700,1597520987
1132,18,61,486300,1597521108
1133,18,62,487300,1597521242
1134,18,63,487500,1597521350
1135,18,64,486700,1597521470
1136,18,65,487100,1597521585
1137,19,1,486300,1597513486
1138,19,2,486700,1597513607
1139,19,3,487700,1597513736
1140,19,4,487700,1597513838
1141,19,5,487300,1597513951
1142,19,6,487500,1597514060
1143,19,7,486900,1597514197
1144,19,8,486900,1597514333
1145,19,9,486300,1597514447
1146,19,10,486700,1597514575
1147,19,11,487500,1597514702
1148,19,12,486300,1597514806
1149,19,13,487100,1597514936
1150,19,14,487300,1597515060
1151,19,15,486900,1597515168
1152,19,16,486900,1597515276
1153,19,17,486500,1597515377
1154,19,18,486700,1597515498
1155,19,19,487700,1597515626
1156,19,20,486300,1597515736
1157,19,21,487100,1597515861
1158,19,22,487300,1597515997
1159,19,23,486900,1597516107
1160,19,24,486900,1597516245
1161,19,25,486300,1597516371
1162,19,26,486500,1597516498
1163,19,27,487700,1597516626
1164,19,28,486300,1597516764
1165,19,29,487100,1597516878
1166,19,30,487300,1597516997
1167,19,31,486700,1597517115
1168,19,32,487100,1597517230
1169,19,33,486500,1597517345
1170,19,34,486700,1597517476
1171,19,35,487500,1597517610
1172,19,36,487700,1597517741
1173,19,37,487100,1597517857
1174,19,38,487300,1597517987
1175,19,39,486900,1597518087
1176,19,40,487100,1597518209
1177,19,41,486500,1597518321
1178,19,42,486500,1597518430
1179,19,43,487700,1597518533
1180,19,44,487700,1597518646
1181,19,45,487300,1597518770
1182,19,46,487500,1597518879
1183,19,47,486700,1597519009
1184,19,48,486900,1597519139
1185,19,49,486300,1597519251
1186,19,50,486700,1597519355
1187,19,51,487500,1597519480
1188,19,52,487700,1597519609
1189,19,53,487100,1597519745
1190,19,54,487300,1597519885
1191,19,55,486700,1597520014
1192,19,56,486900,1597520127
1193,19,57,486300,1597520248
1194,19,58,486700,1597520380
1195,19,59,487700,1597520493
1196,19,60,486300,1597520599
1197,19,61,487300,1597520716
1198,19,62,487500,1597520836
1199,19,63,486900,1597520971
1200,19,64,487100,1597521072
1201,19,65,486500,1597521212
1202,19,66,486700,1597521323
1203,19,67,487700,1597521460
1204,19,68,487700,1597521573
1205,20,1,487100,1597514017
1206,20,2,487500,1597514143
1207,20,3,486900,1597514247
1208,20,4,487100,1597514373
1209,20,5,486500,1597514495
1210,20,6,486700,1597514599
1211,20,7,487500,1597514710
1212,20,8,486300,1597514838
1213,20,9,487100,1597514963
1214,20,10,487500,1597515083
1215,20,11,486900,1597515191
1216,20,12,486900,1597515305
1217,20,13,486300,1597515443
1218,20,14,486500,1597515543
1219,20,15,487700,1597515659
1220,20,16,486300,1597515797
1221,20,17,487300,1597515928
1222,20,18,487500,1597516051
1223,20,19,486700,1597516158
1224,20,20,486900,1597516294
1225,20,21,486300,1597516425
1226,20,22,486700,1597516550
1227,20,23,487700,1597516673
1228,20,24,487700,1597516774
1229,20,25,487100,1597516893
1230,20,26,487300,1597516999
1231,20,27,486900,1597517118
1232,20,28,486900,1597517232
1233,20,29,486300,1597517362
1234,20,30,486700,1597517469
1235,20,31,487500,1597517592
1236,20,32,486300,1597517722
1237,20,33,487100,1597517833
1238,20,34,487500,1597517972
1239,20,35,486900,1597518085
1240,20,36,487100,1597518224
1241,20,37,486500,1597518363
1242,20,38,486500,1597518473
1243,20,39,487500,1597518583
1244,20,40,486300,1597518722
1245,20,41,487300,1597518857
1246,20,42,487300,1597518990
1247,20,43,486700,1597519108
1248,20,44,487100,1597519234
1249,20,45,486500,1597519360
1250,20,46,486500,1597519488
1251,20,47,487500,1597519610
1252,20,48,487700,1597519739
1253,20,49,487100,1597519855
1254,20,50,487300,1597519971
1255,20,51,486700,1597520100
1256,20,52,487100,1597520207
1257,20,53,486500,1597520344
1258,20,54,486500,1597520450
1259,20,55,487700,1597520554
1260,20,56,486300,1597520684
1261,20,57,487100,1597520797
1262,20,58,487500,1597520899
1263,20,59,486900,1597521028
1264,20,60,486900,1597521152
1265,20,61,486500,1597521272
1266,20,62,486700,1597521400
1267,20,63,487700,1597521508
